	time	neighborhood	title	url	price	imgs
53	2022-04-28 10:46	lafayette,orinda,moraga	Boho Style Entryway Bench With Storage	https://sfbay.craigslist.org/eby/fuo/d/moraga-boho-style-entryway-bench-with/7477032366.html	95	https://images.craigslist.org/00C0C_2NkivE2PuU0z_0uY0ne_300x300.jpg,https://images.craigslist.org/00m0m_aiHu7yNXan0z_0co0gw_300x300.jpg,https://images.craigslist.org/00y0y_9OTAXfQl8mtz_0uY0ne_300x300.jpg,https://images.craigslist.org/00K0K_bNd8ogqG8AJz_0uY0ne_300x300.jpg,https://images.craigslist.org/00O0O_cICJBNzfCy2z_0uY0ne_300x300.jpg,https://images.craigslist.org/00T0T_2XCUXY29vsxz_0uY0ne_300x300.jpg,https://images.craigslist.org/00Q0Q_e1lMkTM9rCpz_0uY0ne_300x300.jpg
54	2022-04-28 10:46	lafayette,orinda,moraga	1960s Mid Century Round Rattan Pet Bed	https://sfbay.craigslist.org/eby/fuo/d/san-ramon-1960s-mid-century-round/7477032161.html	300	https://images.craigslist.org/01111_3no5dOVQWolz_0cU09G_300x300.jpg,https://images.craigslist.org/00p0p_b5GRwJLeuBWz_0cU09G_300x300.jpg,https://images.craigslist.org/00909_8JNok21Zgtaz_0uY0ne_300x300.jpg,https://images.craigslist.org/00N0N_iiOxgpnKeRqz_0uY0ne_300x300.jpg,https://images.craigslist.org/00808_11aEmcuZCbxz_0cU09G_300x300.jpg,https://images.craigslist.org/00505_8N9wT5zSvAzz_0cU09G_300x300.jpg
55	2022-04-28 10:44	dublin,pleasanton,livermore	Electric Hospital Bed, Rails, and Mattress	https://sfbay.craigslist.org/eby/fuo/d/dublin-electric-hospital-bed-rails-and/7471651550.html	500	https://images.craigslist.org/00Y0Y_3dW5wfi0QOxz_09G07g_300x300.jpg
56	2022-04-28 10:43	lafayette,orinda,moraga	Mediterranean Matte White Tall Architectural Vases From Portugal	https://sfbay.craigslist.org/eby/fuo/d/moraga-mediterranean-matte-white-tall/7467679505.html	250	https://images.craigslist.org/00C0C_kcl83Vjf7P7_0lM0t2_300x300.jpg,https://images.craigslist.org/00707_ijTUNHa9eVT_0cH0dA_300x300.jpg,https://images.craigslist.org/00l0l_3CjUlXhA83K_0at0e9_300x300.jpg,https://images.craigslist.org/00V0V_eEl4vpH4nFr_0aa0dZ_300x300.jpg,https://images.craigslist.org/00t0t_twliGR5R4W_0uY0ne_300x300.jpg
57	2022-04-28 10:43	lafayette,orinda,moraga	Antique Weathered Silver Wicker Bell	https://sfbay.craigslist.org/eby/fuo/d/moraga-antique-weathered-silver-wicker/7467679328.html	200	https://images.craigslist.org/00x0x_bvtWKIkHJur_09G0cU_300x300.jpg,https://images.craigslist.org/00101_kPdgcnJQJw3_09G0cU_300x300.jpg,https://images.craigslist.org/00505_2KlUanvr4Bs_0lM0t2_300x300.jpg,https://images.craigslist.org/00m0m_eayWjtdZyeu_09G0cU_300x300.jpg,https://images.craigslist.org/00l0l_fZIRbjb6xnY_09G0cU_300x300.jpg,https://images.craigslist.org/00f0f_734pJH3C38j_09G0cU_300x300.jpg
58	2022-04-28 10:43	concord,pleasant hill,martinez	Audrey Hepburn Glam Black and White Large Photo Wood Panel Wall Art	https://sfbay.craigslist.org/eby/fuo/d/crockett-audrey-hepburn-glam-black-and/7474014655.html	87	https://images.craigslist.org/00E0E_e1I21YFwz7yz_0md0t2_300x300.jpg,https://images.craigslist.org/00N0N_6Itn3rQIIgKz_0kg0t2_300x300.jpg,https://images.craigslist.org/01111_hBeqb6WrWrpz_0lM0t2_300x300.jpg,https://images.craigslist.org/00202_4okobntbEhGz_0fg0t2_300x300.jpg,https://images.craigslist.org/00W0W_6OF8YeGOqAGz_0mq0t2_300x300.jpg
59	2022-04-28 10:43	concord,pleasant hill,martinez	Old Charm Romantic Street - Large Oil Painting Print Poster on Canvas	https://sfbay.craigslist.org/eby/fuo/d/crockett-old-charm-romantic-street/7474014744.html	127	https://images.craigslist.org/00v0v_3p5BZhNvb9gz_0kL0t2_300x300.jpg,https://images.craigslist.org/01111_f8SrzZDHfXFz_0t20CI_300x300.jpg,https://images.craigslist.org/00C0C_eZYX23Ih6dqz_0lC0t2_300x300.jpg,https://images.craigslist.org/00303_bYI03fi9xB4z_0lM0t2_300x300.jpg,https://images.craigslist.org/00R0R_6XgLEm0krhIz_0lM0t2_300x300.jpg,https://images.craigslist.org/00505_jaiHTm503UCz_0t20CI_300x300.jpg,https://images.craigslist.org/00B0B_dr3EuPk1Izvz_0t20CI_300x300.jpg
60	2022-04-28 10:43	hercules, pinole, san pablo, el sob	2New Hand-Made in India Floor Pillow with Gold Trim in Red & Turquoise	https://sfbay.craigslist.org/eby/fuo/d/crockett-2new-hand-made-in-india-floor/7474014861.html	55	https://images.craigslist.org/01010_k7IbPjMtamL_0B70t2_300x300.jpg,https://images.craigslist.org/00505_lrP017VWZwn_0h70t2_300x300.jpg,https://images.craigslist.org/00Z0Z_3Xw1faljLG3_0CI0eI_300x300.jpg,https://images.craigslist.org/00Y0Y_bhODXDJzuCM_0mw0t2_300x300.jpg,https://images.craigslist.org/00b0b_lwWuFUCE4LK_0CI0iP_300x300.jpg,https://images.craigslist.org/01010_jpqKvwem8IF_0CI0iP_300x300.jpg
61	2022-04-28 10:42	lafayette,orinda,moraga	White Rattan Mirror	https://sfbay.craigslist.org/eby/fuo/d/moraga-white-rattan-mirror/7477030471.html	80	https://images.craigslist.org/00E0E_e8217jlg1Z0z_0uY0ne_300x300.jpg,https://images.craigslist.org/00505_jyNYI60AHNbz_0uY0ne_300x300.jpg,https://images.craigslist.org/00O0O_1ks7ODjWGUHz_0j70jW_300x300.jpg
62	2022-04-28 10:42	lafayette,orinda,moraga	1960s Mid Century Dove Gray Writing Desk	https://sfbay.craigslist.org/eby/fuo/d/san-ramon-1960s-mid-century-dove-gray/7477030331.html	700	https://images.craigslist.org/00303_5NM8ACaMVQ4z_0uY0ne_300x300.jpg,https://images.craigslist.org/00I0I_jfefbpeV12iz_0lM0t2_300x300.jpg,https://images.craigslist.org/00w0w_7PhTEAwbbUCz_0lM0t2_300x300.jpg,https://images.craigslist.org/00b0b_byja2Qql09Uz_0uY0ne_300x300.jpg,https://images.craigslist.org/00j0j_fN2DC28xfIwz_0lM0t2_300x300.jpg,https://images.craigslist.org/00S0S_i30QKC10MCkz_0uY0ne_300x300.jpg,https://images.craigslist.org/00404_kkyQBpI4WQz_0lM0t2_300x300.jpg,https://images.craigslist.org/00606_aaXcUFRVlnIz_0uY0ne_300x300.jpg,https://images.craigslist.org/00W0W_l0N5xwQLOZ8z_0lM0t2_300x300.jpg,https://images.craigslist.org/00W0W_i5yET0leycxz_0lM0t2_300x300.jpg
63	2022-04-28 10:42	concord,pleasant hill,martinez	Tuscany Tuscan Village Italy Framed Oil Painting on Canvas	https://sfbay.craigslist.org/eby/fuo/d/crockett-tuscany-tuscan-village-italy/7474067209.html	127	https://images.craigslist.org/00L0L_dtpWWRSvo8fz_0AG0t2_300x300.jpg,https://images.craigslist.org/00707_6nTEcFvf5ILz_0CI0t2_300x300.jpg
64	2022-04-28 10:42	concord,pleasant hill,martinez	PIN-UP Girl Giclee Print on Canvas in Black Float Frame	https://sfbay.craigslist.org/eby/fuo/d/crockett-pin-up-girl-giclee-print-on/7474110161.html	165	https://images.craigslist.org/00T0T_i4gGUV7fo2Dz_0oP0t2_300x300.jpg,https://images.craigslist.org/00202_ekAoGSfy0zAz_0t20t2_300x300.jpg,https://images.craigslist.org/00K0K_cRYP4fvs0ogz_0m80t2_300x300.jpg
65	2022-04-28 10:42	concord,pleasant hill,martinez	Marilyn Monroe Large Framed Photo Poster	https://sfbay.craigslist.org/eby/fuo/d/crockett-marilyn-monroe-large-framed/7474110247.html	85	https://images.craigslist.org/00i0i_GcgAiv0U86z_0lM0t2_300x300.jpg,https://images.craigslist.org/00A0A_aUFYWLVabPuz_0j30t2_300x300.jpg,https://images.craigslist.org/00k0k_gj2fxRFInwez_0ms0t2_300x300.jpg,https://images.craigslist.org/00w0w_9hfux8FZFAWz_0ld0t2_300x300.jpg
66	2022-04-28 10:42	lafayette,orinda,moraga	Solid Wood Painted Adirondack Patio Chair	https://sfbay.craigslist.org/eby/fuo/d/moraga-solid-wood-painted-adirondack/7477030189.html	290	https://images.craigslist.org/00X0X_h7pr65X4Vsl_0lM0t2_300x300.jpg,https://images.craigslist.org/00101_8lHAarMbd1e_0lM0t2_300x300.jpg,https://images.craigslist.org/00F0F_hcBSEnYIq1x_0lM0t2_300x300.jpg,https://images.craigslist.org/00H0H_6gTiqFj6olx_0lM0t2_300x300.jpg,https://images.craigslist.org/01313_7ZVdkXvp5Zg_0lM0t2_300x300.jpg,https://images.craigslist.org/00d0d_5eGzAxdNoZb_0lM0t2_300x300.jpg,https://images.craigslist.org/00e0e_aAWqReGadx0_0uY0ne_300x300.jpg
67	2022-04-28 10:42	concord,pleasant hill,martinez	Roses Theme Russian Made Lacquer Hand Painted New Wooden Jewelry Box	https://sfbay.craigslist.org/eby/fuo/d/crockett-roses-theme-russian-made/7476077195.html	27	https://images.craigslist.org/00505_7dZuGFekGLHz_0vv0t2_300x300.jpg,https://images.craigslist.org/00q0q_9EqZpWO6Lgdz_0sJ0t2_300x300.jpg,https://images.craigslist.org/00D0D_8X2sndNvTbMz_0CI0ri_300x300.jpg,https://images.craigslist.org/00W0W_78qMvaUVCKfz_0ml0t2_300x300.jpg,https://images.craigslist.org/00i0i_aBxiiJFbxxqz_0CI0t2_300x300.jpg,https://images.craigslist.org/00x0x_6tNnkdrKPYdz_0lv0le_300x300.jpg,https://images.craigslist.org/00R0R_14AfmzDMAVJz_0si0qI_300x300.jpg
68	2022-04-28 10:41	concord,pleasant hill,martinez	Paris Street with Eiffel Tower - Large Framed Oil Painting on Canvas	https://sfbay.craigslist.org/eby/fuo/d/crockett-paris-street-with-eiffel-tower/7474110385.html	148	https://images.craigslist.org/00e0e_dpC8ErASWcwz_0zL0t2_300x300.jpg,https://images.craigslist.org/00g0g_fkNHe4uZEltz_0t20CI_300x300.jpg,https://images.craigslist.org/00N0N_8tq3rRJB3E6z_0zj0t2_300x300.jpg,https://images.craigslist.org/00N0N_8tq3rRJB3E6z_0zj0t2_300x300.jpg,https://images.craigslist.org/00808_11Kbl90O3mRz_0t20CI_300x300.jpg,https://images.craigslist.org/01515_j8r6Rryllc5z_0t20CI_300x300.jpg
69	2022-04-28 10:41	dublin,pleasanton,livermore	Rustic side board restoration hardware	https://sfbay.craigslist.org/eby/fuo/d/hayward-rustic-side-board-restoration/7468229886.html	700	https://images.craigslist.org/00o0o_2I98vSlzrvnz_0Al0t2_300x300.jpg,https://images.craigslist.org/00f0f_g158czOx5wTz_0CI0t2_300x300.jpg
70	2022-04-28 10:41	lafayette,orinda,moraga	Artisan Carved Wood Grazing Horse Side Table	https://sfbay.craigslist.org/eby/fuo/d/moraga-artisan-carved-wood-grazing/7477029996.html	550	https://images.craigslist.org/01111_5y6g0sfa1yUz_0uY0ne_300x300.jpg,https://images.craigslist.org/00U0U_4ncJum4vm2Zz_0uY0ne_300x300.jpg,https://images.craigslist.org/00i0i_etfxuJY42i3z_0uY0ne_300x300.jpg,https://images.craigslist.org/00g0g_dPB8rexMsPvz_0uY0ne_300x300.jpg,https://images.craigslist.org/00606_5gXQK7Ro0utz_0uY0ne_300x300.jpg,https://images.craigslist.org/00g0g_axQDJx6rHxlz_0lM0t2_300x300.jpg,https://images.craigslist.org/00606_ff0VrrZ6aCzz_0lM0t2_300x300.jpg,https://images.craigslist.org/00d0d_2dpBkKPEyTMz_0lM0t2_300x300.jpg,https://images.craigslist.org/00202_1d1XcbTarTpz_0lM0t2_300x300.jpg,https://images.craigslist.org/00000_iGlQWP5laxuz_0lM0t2_300x300.jpg,https://images.craigslist.org/00X0X_1akiKyRb592z_0lM0t2_300x300.jpg,https://images.craigslist.org/00S0S_iv0CEnCKlsz_0lM0t2_300x300.jpg,https://images.craigslist.org/00Y0Y_5SNX2nOhziRz_0uY0ne_300x300.jpg
71	2022-04-28 10:41	alameda	Glass Cabinet Display Shelf - BRAND NEW	https://sfbay.craigslist.org/eby/fuo/d/alameda-glass-cabinet-display-shelf/7471230115.html	100	https://images.craigslist.org/00B0B_am5fGaB8FILz_042042_300x300.jpg,https://images.craigslist.org/01111_cT8LJloBeomz_084084_300x300.jpg
72	2022-04-28 10:41	alameda	Coffee Table Desk with Glass Shelf	https://sfbay.craigslist.org/eby/fuo/d/oakland-coffee-table-desk-with-glass/7469921509.html	40	https://images.craigslist.org/00l0l_emyhid8HTcoz_0CI0t2_300x300.jpg,https://images.craigslist.org/00505_cuV2DfwBrAXz_0CI0t2_300x300.jpg
73	2022-04-28 10:41	alameda	Round Table Desk	https://sfbay.craigslist.org/eby/fuo/d/alameda-round-table-desk/7466899792.html	40	https://images.craigslist.org/00D0D_6SxPYG4ZyILz_0CI0t2_300x300.jpg,https://images.craigslist.org/01616_7KKMxYnvuwkz_0CI0t2_300x300.jpg,https://images.craigslist.org/00k0k_c6LTEn1bwNrz_0CI0t2_300x300.jpg
74	2022-04-28 10:41	alameda	Big Umbrella Base for Outdoor Table Chair	https://sfbay.craigslist.org/eby/fuo/d/alameda-big-umbrella-base-for-outdoor/7468210620.html	40	https://images.craigslist.org/00707_dQLTiEtWi3tz_0lM0t2_300x300.jpg
75	2022-04-28 10:40	concord,pleasant hill,martinez	Queen - beauty rest and ikea bed frame	https://sfbay.craigslist.org/eby/fuo/d/concord-queen-beauty-rest-and-ikea-bed/7475082729.html	100	https://images.craigslist.org/00606_6r7BABNq6lGz_0hq0dm_300x300.jpg
76	2022-04-28 10:40	alameda	Display Rack Advertisement Shelf on Wheel	https://sfbay.craigslist.org/eby/fuo/d/alameda-display-rack-advertisement/7477029554.html	50	https://images.craigslist.org/00N0N_5KNZwy07lPVz_0lM0t2_300x300.jpg,https://images.craigslist.org/01111_bRi8pC7plUxz_07K0ak_300x300.jpg,https://images.craigslist.org/00P0P_77X7V0TzRk6z_0lM0t2_300x300.jpg
77	2022-04-28 10:40	lafayette,orinda,moraga	Teal Ruffled Lamp	https://sfbay.craigslist.org/eby/fuo/d/teal-ruffled-lamp/7477029494.html	30	https://images.craigslist.org/00T0T_lbDXzMGnXU9_300x300.jpg,https://images.craigslist.org/01010_hW69wwmU6st_300x300.jpg,https://images.craigslist.org/00g0g_80wRiabZPwd_300x300.jpg
78	2022-04-28 10:40	fremont,union city,newark	Espresso book case	https://sfbay.craigslist.org/eby/fuo/d/fremont-espresso-book-case/7476000456.html	75	https://images.craigslist.org/00U0U_6fLbusDMzTZz_0lM0t2_300x300.jpg,https://images.craigslist.org/00S0S_ci1vdOGVFnaz_0lM0t2_300x300.jpg
79	2022-04-28 10:39	fremont,union city,newark	Full size mirror	https://sfbay.craigslist.org/eby/fuo/d/fremont-full-size-mirror/7476001555.html	50	https://images.craigslist.org/01111_3zw6EdYJc7fz_0lM0t2_300x300.jpg,https://images.craigslist.org/00B0B_5sGZzP3IZ3jz_0lM0t2_300x300.jpg
80	2022-04-28 10:37	fremont,union city,newark	Gel memory foam mattress	https://sfbay.craigslist.org/eby/fuo/d/fremont-gel-memory-foam-mattress/7476002644.html	150	https://images.craigslist.org/00303_5HkBZIwbs6Kz_0lM0t2_300x300.jpg,https://images.craigslist.org/00d0d_7adNoFPAoyXz_0lM0t2_300x300.jpg,https://images.craigslist.org/00b0b_lHfRSXfKVZ9z_0lM0t2_300x300.jpg
81	2022-04-28 10:37	san leandro	SOLID WOOD ROCKING CHAIR	https://sfbay.craigslist.org/eby/fuo/d/san-leandro-solid-wood-rocking-chair/7465200124.html	85	https://images.craigslist.org/00c0c_hiXfgn2hVJA_300x300.jpg
82	2022-04-28 10:37	dublin,pleasanton,livermore	Progress Lighting P4328-09 5-Light Trinity Chandelier, Brushed Nickel	https://sfbay.craigslist.org/eby/fuo/d/dublin-progress-lighting-light-trinity/7477026924.html	140	https://images.craigslist.org/00909_iHEGLhTXX3Az_0hI0jm_300x300.jpg,https://images.craigslist.org/00o0o_fXadwN9UEzHz_0jm0ex_300x300.jpg
83	2022-04-28 10:36	lafayette,orinda,moraga	Beautiful cherry wood 7 piece dining set with extension!	https://sfbay.craigslist.org/eby/fuo/d/moraga-beautiful-cherry-wood-piece/7477027384.html	150	https://images.craigslist.org/01616_47sqFMyglW5z_0oo0ww_300x300.jpg
84	2022-04-28 10:36	dublin,pleasanton,livermore	Progress Lighting P4329-09 9-Light Trinity Chandelier, Brushed Nickel	https://sfbay.craigslist.org/eby/fuo/d/dublin-progress-lighting-light-trinity/7477027243.html	275	https://images.craigslist.org/00m0m_cSgvieMtJ2sz_0hS0jm_300x300.jpg,https://images.craigslist.org/01111_4KSaC90ICEKz_0eM0jm_300x300.jpg
85	2022-04-28 10:34	fremont,union city,newark	Dresser, armchair, lamp	https://sfbay.craigslist.org/eby/fuo/d/fremont-dresser-armchair-lamp/7476003457.html	50	https://images.craigslist.org/00K0K_hYHy52qIIygz_0CI0t2_300x300.jpg,https://images.craigslist.org/00M0M_f6a1Oo2OOBnz_0lM0t2_300x300.jpg,https://images.craigslist.org/00P0P_gctDVXlbI2xz_0lM0t2_300x300.jpg,https://images.craigslist.org/00y0y_82jAeAAmuaXz_0t20CI_300x300.jpg,https://images.craigslist.org/00O0O_elQhZHLfqiyz_0lM0t2_300x300.jpg,https://images.craigslist.org/00Q0Q_6Bh0G8wmKTYz_0lM0t2_300x300.jpg,https://images.craigslist.org/00Z0Z_eLCPJZW0971z_0lM0t2_300x300.jpg
86	2022-04-28 10:34	danville,san ramon	Dining Set w/ bench 2 chairs coffee table w/ 2 end tables	https://sfbay.craigslist.org/eby/fuo/d/san-ramon-dining-set-bench-chairs/7474192967.html	1	https://images.craigslist.org/00j0j_3pJFFWHHPnLz_0jm0ew_300x300.jpg,https://images.craigslist.org/01313_ihZQNE4odxTz_0ew0jm_300x300.jpg,https://images.craigslist.org/00F0F_hxh0cQpBBtFz_0ew0jm_300x300.jpg,https://images.craigslist.org/00v0v_aT8DowrSmbTz_0ew0jm_300x300.jpg,https://images.craigslist.org/00o0o_dc9HTZ2Ohjfz_0ew0jm_300x300.jpg,https://images.craigslist.org/00202_eTUQC7eGoFdz_0ew0jm_300x300.jpg,https://images.craigslist.org/01111_fMJNnsZ7moXz_0ew0jm_300x300.jpg,https://images.craigslist.org/00N0N_aGVdLRY3fNMz_0ew0jm_300x300.jpg
87	2022-04-28 10:33	benicia	leather live seat and chair	https://sfbay.craigslist.org/eby/fuo/d/benicia-leather-live-seat-and-chair/7477025676.html	400	https://images.craigslist.org/00K0K_ufyjXLDrnQz_0t20CI_300x300.jpg,https://images.craigslist.org/01313_cnfH5KEjP8Iz_0t20CI_300x300.jpg,https://images.craigslist.org/00s0s_2KwbIHSG2RHz_0CI0t2_300x300.jpg
88	2022-04-28 10:33	fremont	Rejuvenation Hardware Alison Indoor Outdoor Rug	https://sfbay.craigslist.org/eby/fuo/d/fremont-rejuvenation-hardware-alison/7474449579.html	260	https://images.craigslist.org/01414_kGexZruwxbWz_0AW0CI_300x300.jpg
89	2022-04-28 10:31	benicia	Leather Couch Sectional Sofa w/ Footrest	https://sfbay.craigslist.org/eby/fuo/d/benicia-leather-couch-sectional-sofa/7473863962.html	550	https://images.craigslist.org/00w0w_aENRYuBamt2z_0CI0t2_300x300.jpg,https://images.craigslist.org/00808_bxp2fjmJH0Zz_0CI0t2_300x300.jpg,https://images.craigslist.org/00l0l_8SOWrfaSc8Mz_0CI0t2_300x300.jpg,https://images.craigslist.org/00Z0Z_4mbdxHcTe0hz_0CI0t2_300x300.jpg
90	2022-04-28 10:30	newark	desk + mirror for make up or a desk	https://sfbay.craigslist.org/eby/fuo/d/newark-desk-mirror-for-make-up-or-desk/7477023706.html	60	https://images.craigslist.org/00P0P_aO2y7iT3sPaz_0t20CI_300x300.jpg,https://images.craigslist.org/00U0U_halwXY1Onk7z_0t20CI_300x300.jpg,https://images.craigslist.org/00c0c_4APVvw1ZPeBz_0t20CI_300x300.jpg
91	2022-04-28 10:29	lafayette,orinda,moraga	Mid Century Secretary Desk	https://sfbay.craigslist.org/eby/fuo/d/lafayette-mid-century-secretary-desk/7475987633.html	0	https://images.craigslist.org/00x0x_kS1RUUoFZ8hz_0MM132_300x300.jpg,https://images.craigslist.org/00p0p_muBEweAx3pz_0MM132_300x300.jpg,https://images.craigslist.org/00l0l_gvSJSNqhBMkz_1320MM_300x300.jpg,https://images.craigslist.org/00u0u_7aYe3xluAHmz_0MM132_300x300.jpg,https://images.craigslist.org/00X0X_lPWQwezPaZ8z_0MM132_300x300.jpg,https://images.craigslist.org/00f0f_b3teAekkCbfz_1320MM_300x300.jpg
92	2022-04-28 10:29	fairfield	wood desk	https://sfbay.craigslist.org/eby/fuo/d/fairfield-wood-desk/7477023270.html	100	https://images.craigslist.org/00Z0Z_9loCdMEEAwvz_0CI0lM_300x300.jpg,https://images.craigslist.org/00m0m_iK0SzgvFUrhz_0CI0lM_300x300.jpg,https://images.craigslist.org/00N0N_43bOhv5e02Zz_0CI0t2_300x300.jpg
93	2022-04-28 10:27	newark	Entertainment Center for TV	https://sfbay.craigslist.org/eby/fuo/d/newark-entertainment-center-for-tv/7477022502.html	200	https://images.craigslist.org/00A0A_4h3TlznUlNcz_0CI0t2_300x300.jpg,https://images.craigslist.org/00H0H_5nEq67Lf207z_0CI0t2_300x300.jpg
94	2022-04-28 10:25	fremont,union city,newark	Pier 1 Imports Armchair	https://sfbay.craigslist.org/eby/fuo/d/fremont-pier-imports-armchair/7476000048.html	125	https://images.craigslist.org/00W0W_cpr9y5mBxNdz_0lM0t2_300x300.jpg,https://images.craigslist.org/00B0B_dt3XyaAAyS9z_0lM0t2_300x300.jpg,https://images.craigslist.org/00B0B_92vdUeAVFk9z_0lM0t2_300x300.jpg
95	2022-04-28 10:25	newark	desk + mirror for make up or a desk	https://sfbay.craigslist.org/eby/fuo/d/newark-desk-mirror-for-make-up-or-desk/7477021284.html	60	https://images.craigslist.org/00P0P_aO2y7iT3sPaz_0t20CI_300x300.jpg,https://images.craigslist.org/00U0U_halwXY1Onk7z_0t20CI_300x300.jpg,https://images.craigslist.org/00c0c_4APVvw1ZPeBz_0t20CI_300x300.jpg
96	2022-04-28 10:24	vallejo,benicia	Room Divider	https://sfbay.craigslist.org/eby/fuo/d/vallejo-room-divider/7474175458.html	50	https://images.craigslist.org/00r0r_6pww5jyeRGGz_0CI0pK_300x300.jpg,https://images.craigslist.org/00U0U_3sFQbPCin4Qz_0jj0t2_300x300.jpg,https://images.craigslist.org/00N0N_4Zw3BAYyk3az_0jj0t2_300x300.jpg
97	2022-04-28 10:23	oakland	Eastern King Bed Boxspring	https://sfbay.craigslist.org/eby/fuo/d/oakland-eastern-king-bed-boxspring/7473822428.html	240	https://images.craigslist.org/00303_4iT9Twck23Yz_0t20CI_300x300.jpg,https://images.craigslist.org/00o0o_kHLBZsDtVI5z_0CI0t2_300x300.jpg
98	2022-04-28 10:23	alameda	Wood Long Bench	https://sfbay.craigslist.org/eby/fuo/d/alameda-wood-long-bench/7474100009.html	150	https://images.craigslist.org/01111_l7SmIagxn8u_0CI0t2_300x300.jpg,https://images.craigslist.org/01717_ZUauHCIoLf_0iW0t2_300x300.jpg
99	2022-04-28 10:23	alameda	Solid Wood Wall Shelf Display Cabinet - Brand New Maple Wood	https://sfbay.craigslist.org/eby/fuo/d/alameda-solid-wood-wall-shelf-display/7469901453.html	120	https://images.craigslist.org/00I0I_2kLLXY84Wv8z_0CI0t2_300x300.jpg,https://images.craigslist.org/00W0W_5FDyYIwLiq8z_0CI0t2_300x300.jpg,https://images.craigslist.org/00n0n_cCJGySXVP6yz_0CI0t2_300x300.jpg
100	2022-04-28 10:23	alameda	Wine Rack Shelf - Solid Maple Wood - NEW	https://sfbay.craigslist.org/eby/fuo/d/alameda-wine-rack-shelf-solid-maple/7470792873.html	40	https://images.craigslist.org/00Q0Q_iyGbGKnKdV1z_0lM0t2_300x300.jpg,https://images.craigslist.org/00h0h_dBrbfd6S6SWz_0lM0t2_300x300.jpg,https://images.craigslist.org/00W0W_aEGEpiUpl6Uz_0t20CI_300x300.jpg
101	2022-04-28 10:22	vallejo,benicia	Queen Bad DUXIAN & night stands, Lamps and Blanket with two pillows	https://sfbay.craigslist.org/eby/fuo/d/vallejo-queen-bad-duxian-night-stands/7477019912.html	150	https://images.craigslist.org/00o0o_1Gi1iOu2ar5z_0t20CI_300x300.jpg,https://images.craigslist.org/00k0k_6PM456H8aq3z_0CI0t2_300x300.jpg,https://images.craigslist.org/01111_2cKoZDRRSbSz_0t20CI_300x300.jpg,https://images.craigslist.org/00H0H_lTygL90J0wez_04704a_300x300.jpg,https://images.craigslist.org/00202_kPDAcrYXz5Mz_0t20CI_300x300.jpg
102	2022-04-28 10:22	richmond,point,annex	Twin Trundle Bed with Storage Drawers	https://sfbay.craigslist.org/eby/fuo/d/san-pablo-twin-trundle-bed-with-storage/7477019747.html	425	https://images.craigslist.org/00w0w_3UegAYQDvzCz_1320MM_300x300.jpg,https://images.craigslist.org/00w0w_dRJPi0MWBgqz_1320MM_300x300.jpg
